5095,-1,-1,9,29,32,73,12,-48
5095,1,3,1,26,38,-21,17,64
5097,4,8,6,-13,-36,-12,-9,-2
5097,-15,-13,-16,-42,-97,-128,-42,25
5109,0,-12,-10,7,9,33,14,-27
5109,4,11,-4,-11,43,67,20,0
5115,6,-5,15,48,113,127,41,13
5115,4,17,6,3,-35,-88,-12,-15
5132,-14,-10,-20,-53,-116,-128,-77,-41
5132,-5,-14,-6,0,63,52,37,43
5133,5,9,12,24,13,11,8,-19
5133,3,9,3,26,48,85,11,-17
5154,8,9,3,13,-4,-23,2,-5
5154,-7,-6,-16,-27,-38,-25,-20,-13
5155,-7,-7,-5,-8,-25,-35,-13,-35
5155,-4,-5,7,19,22,55,20,-7
5169,14,13,11,37,67,34,33,77
5169,-8,-3,-14,-81,-93,-90,-49,-77
5176,-8,-22,-12,-35,-24,-63,-22,58
5176,3,6,5,28,17,6,8,-12
5192,-8,-10,-1,9,64,90,17,-27
5192,8,8,5,12,-17,-8,-1,0
5193,-1,4,-7,-1,-65,-80,-16,0
5193,-9,-21,-8,-5,61,68,6,-6
5215,-4,20,0,-15,-26,-57,0,-18
5215,8,9,4,8,-11,-24,-29,58
5216,-10,1,-7,-17,-12,-1,-4,-80
5216,-3,-5,-1,19,9,16,6,-16
5229,0,-16,11,26,44,51,16,16
5229,10,23,5,41,12,16,6,-15
5236,-10,-5,2,-5,-14,-40,-12,-4
5236,2,4,-5,-7,-46,-28,-17,17
5251,1,-5,-4,-1,7,5,-1,-47
5251,-11,-9,0,8,31,31,6,-55
5259,16,12,7,24,30,16,33,94
5259,2,-8,-6,-33,-40,5,-30,-19
5275,3,17,7,-10,-60,-79,-6,-31
5275,-9,-20,-6,11,29,35,-2,-3
5276,0,3,1,18,46,64,26,5
5276,0,4,-4,-13,-9,-14,-5,-37
5288,5,23,3,-31,-43,-46,-14,53
5288,3,-3,-2,-1,0,-5,-4,43
5296,0,-9,-2,15,23,38,3,-11
5296,-5,-13,7,17,6,0,8,4
5312,-14,13,-7,1,9,13,-19,-82
5312,1,-5,-4,-17,0,-14,5,-30
5314,-10,-8,-5,-25,-30,-8,-17,-41
5314,7,-4,-3,34,20,-7,6,22
5334,9,9,4,-42,0,11,-1,5
5334,-10,-9,0,10,-27,-26,-8,-10
5336,-5,-5,-5,-13,-11,-9,-2,43
5336,-6,-10,-6,-15,22,-7,10,-4
5348,12,9,0,18,-15,4,-6,21
5348,-5,4,0,-2,35,23,-4,-13
5356,3,-1,4,-9,-64,-85,-10,32
5356,-17,-3,-10,-7,-15,-16,-13,-21
5372,6,-16,1,10,37,58,31,75
5372,2,2,-2,5,11,20,4,-13
5374,2,6,-4,-12,14,26,-1,-23
5374,-5,2,0,-7,-9,-14,-12,-4
5395,-2,-16,-15,-22,-15,12,-5,4
5395,-4,0,3,3,-22,-33,0,-55
5396,1,-3,2,6,11,23,-12,-48
5396,6,20,6,2,-8,-15,-3,-20
5417,-6,-16,-10,3,17,24,13,6
5417,-7,-19,3,4,47,68,20,19
5418,16,34,0,12,-42,-83,-5,21
5418,1,-8,3,-15,-77,-69,-36,3
5432,-10,-17,-8,8,26,4,10,-16
5432,-3,4,6,21,48,66,18,36
5433,-10,-10,-4,2,16,13,-6,-24
5433,6,3,1,-13,-22,-7,8,-5
5454,4,4,-6,-39,-34,-31,-17,-46
5454,-4,-1,5,19,1,6,11,95
5455,8,4,4,16,60,84,14,-10
5455,-4,-4,-1,7,-6,-11,3,6
5468,-7,-7,-6,-20,-54,-100,-39,-35
5468,-8,-8,-10,-35,-43,-34,-12,-65
5476,4,1,2,16,28,35,10,79
5476,0,8,7,14,73,99,32,-1
5492,4,7,3,22,5,-53,6,23
5492,-2,-8,-11,-11,-86,-94,-55,-6
5492,-13,-22,1,-13,-27,-27,-1,-28
5492,10,0,-9,-23,17,32,10,33
5513,3,14,16,46,63,66,24,2
5513,3,4,-1,-16,-14,-24,-8,0
5514,-5,-6,-10,-27,-47,-22,-21,-38
5514,-11,-7,-13,-20,2,-21,-5,-5
5528,4,0,5,20,17,43,19,28
5528,10,8,2,-5,5,3,5,-32
5536,-2,1,1,5,3,1,-3,-19
5536,-7,-17,-7,-2,26,55,0,61
5551,-5,-1,5,10,-45,-75,0,-51
5551,-5,-9,-10,-21,-21,-23,-7,8
5552,19,30,7,-7,4,35,9,-24
5552,-3,-2,8,47,86,56,15,-29
5573,-6,-3,-6,-40,-92,-74,-17,15
5573,-9,-12,-7,-10,23,-8,-12,0
5574,7,-5,-2,-8,15,2,12,13
5574,-3,5,2,7,-6,7,1,9
5589,8,3,1,8,40,45,4,15
5589,-10,-10,5,6,13,10,-1,-74
5596,12,32,1,9,-22,-19,-19,2
5596,5,-1,-2,-7,-45,-64,5,42
5611,-17,-14,-12,-9,10,16,-15,-18
5611,7,1,12,45,70,55,25,36
5612,4,-3,-2,-30,-50,-39,-1,-3
5612,4,-1,-1,-6,-31,-56,-25,-22
5634,-6,-5,0,5,15,54,5,-29
5634,4,11,1,34,47,68,34,84
5634,-11,-12,-3,-12,1,-20,-12,5
5634,6,6,-3,-18,-48,-80,-20,-19
5648,-1,-4,-6,-23,-10,24,5,5
5648,2,6,4,28,56,59,21,-5
5656,-9,-13,-4,-9,-24,-23,-10,-30
5656,6,6,-1,-12,-49,-46,-8,69
5671,-12,-13,-4,9,61,56,10,12
5671,6,11,0,-21,-22,-65,3,-89
5672,5,4,1,7,-49,-42,-39,10
5672,1,3,0,-7,14,4,11,-86
5694,5,-1,1,21,18,26,16,22
5694,-2,10,-5,-29,-12,0,-6,-6
5694,-12,-36,-1,35,91,112,24,18
5694,2,21,8,6,-46,-103,-7,-24
5708,-12,1,-11,-55,-100,-88,-58,-63
5708,11,-1,2,-9,-5,1,21,84
5716,-1,0,-1,18,66,68,24,-16
5716,-13,-15,6,35,46,30,5,22
5740,6,7,-3,-24,-40,-34,-10,-36
5740,-5,-6,-2,-11,-27,-48,-16,-8
5740,-11,-13,-9,-7,-23,-8,2,-18
5740,7,1,-1,14,81,114,22,34
5753,0,9,3,3,-32,-60,-9,15
5753,-4,-9,0,21,14,39,-4,-33
5754,1,3,0,-8,-30,-74,-15,30
5754,-4,-9,-12,-40,-31,-8,-12,-66
5769,3,-2,-3,4,31,31,13,26
5769,0,-2,11,21,42,56,14,0
5776,-3,10,4,3,23,26,15,-11
5776,-8,-10,-13,-12,-94,-104,-37,-13
5792,16,8,8,-14,7,9,4,62
5792,-9,-14,-4,3,0,-4,5,8
5792,9,7,0,18,39,27,2,-9
5792,-3,-14,3,0,22,56,5,-12
5814,-3,0,-8,0,-15,-38,4,47
5814,3,10,-1,-2,-33,-28,-19,-26
5814,-6,-5,-1,-8,11,29,7,-12
5814,2,-2,-1,0,-13,-15,4,11
5828,-7,-10,-5,-4,3,-4,-11,-40
5828,4,-2,-3,-5,17,11,3,94
5836,-5,-3,-2,-13,-33,-17,-1,-13
5836,13,22,-2,-10,22,24,14,59
5851,1,-7,8,20,17,16,-1,-29
5851,-4,-3,-5,-18,-62,-82,-30,4
5852,-10,-8,-5,-1,6,-28,-18,-18
5852,-5,-4,3,2,16,44,15,8
5874,-7,-4,-6,10,23,26,15,6
5874,3,2,3,7,24,36,3,-6
5874,-5,3,5,26,-11,-28,-10,-44
5874,14,-4,-2,-35,-40,-36,1,91
5888,-6,0,-5,-1,9,14,2,-22
5888,-3,-7,-2,-9,-12,-2,2,-10
5897,-2,7,7,18,30,46,9,6
5897,-6,2,-5,-7,-11,-29,-7,-52
5911,-6,-17,-4,0,-4,-14,-13,-13
5911,0,1,-3,-2,-18,-4,-1,4
5912,13,-1,2,-24,-5,-4,12,-11
5912,-3,7,1,24,18,50,2,-11
5934,4,5,1,-12,2,-29,6,6
5934,-6,-5,-6,11,10,0,-12,-42
5934,-6,2,-7,-37,-54,-22,-11,3
5934,-3,-14,7,26,29,13,-5,-36
5948,0,5,2,9,8,10,14,65
5948,2,4,4,7,5,8,1,-19
5956,8,3,-7,-9,-19,-40,-2,23
5956,-5,-1,-11,-21,-16,-8,-4,-7
5971,4,-1,10,7,19,11,-1,38
5971,6,0,1,2,1,1,10,47
5972,0,-4,1,-2,34,51,7,14
5972,-6,0,1,-2,-27,-32,-14,-37
5994,-2,-2,-4,-3,-30,-26,-3,-18
5994,-6,-1,-2,8,11,6,0,-12
5995,-2,-6,3,-5,-2,-6,-3,-6
5995,2,7,0,8,24,25,10,37
6017,-1,6,4,10,10,20,2,-15
6017,-1,2,1,7,-7,-9,-2,3
6018,-5,-3,-3,-9,12,9,0,-5
6018,3,-2,-7,-23,-20,-38,-8,-16
6032,-2,-2,-2,-20,-33,-3,-5,-2
6032,-4,-5,-4,-3,3,-9,-3,-24
6032,1,-2,-6,5,13,9,-7,-14
6032,3,-5,2,18,31,34,18,77
6053,0,15,0,6,-10,-16,-3,-25
6053,-2,-2,3,-9,-24,-26,-17,-23
6055,-3,13,8,55,18,-9,-1,3
6055,-4,-22,-4,-31,-11,4,-2,-25
6076,8,5,1,-8,18,41,12,0
6076,-3,0,-2,-9,5,-4,2,7
6077,-1,-6,4,-20,-34,-22,-6,1
6077,-7,1,8,26,-19,-35,-19,-26
6091,-12,-16,-8,13,23,6,1,-49
6091,10,5,4,9,19,20,5,-9
6092,10,-1,-3,0,7,17,3,18
6092,-8,4,-2,-12,-8,19,3,-28
6113,-9,-8,-2,-21,-13,-17,-5,-15
6113,-5,1,0,4,-15,-26,-8,-8
6115,-3,-25,-6,1,0,-5,-4,9
6115,9,-1,1,-1,11,8,0,0
6136,-1,0,-5,0,20,20,1,-11
6136,7,10,0,0,-3,2,3,-17
6137,-3,0,-7,0,8,19,1,-7
6137,2,3,-3,-4,-35,-76,-14,-23
6151,0,-11,-6,-31,-34,-8,-16,17
6151,-9,-2,-3,-20,-2,1,0,-25
6151,-2,0,3,44,17,15,4,-18
6151,-1,4,-1,-1,39,56,13,36
6174,6,9,-6,6,-8,-25,-9,0
6174,-8,-9,-1,-11,-33,-43,-18,-11
6174,-5,-3,-1,-2,-1,-15,6,2
6174,8,5,0,-10,-10,7,0,24
6197,-3,-7,-1,-1,11,15,5,15
6197,2,3,-2,-3,14,33,6,12
6197,2,7,0,6,5,-2,-2,-5
6197,-13,-7,-11,-5,-16,-19,-2,-41
6212,0,-12,6,-1,-23,-45,-26,-4
6212,-6,2,-17,-58,-25,0,2,15
6212,17,10,4,13,17,4,2,-10
6212,-2,1,3,6,27,53,11,-13
6234,-3,0,4,23,7,-6,13,15
6234,-12,-9,-9,-12,-52,-52,-24,-4
6235,16,-2,-2,-19,-9,-19,0,40
6235,-5,1,-1,1,30,45,3,-5
6256,2,4,-4,-10,10,35,6,-8
6256,-3,-4,1,14,11,-29,3,38
6256,-5,-1,-5,2,-33,-16,-3,-10
6256,-2,-3,-1,-7,-31,-19,-6,12
6272,0,-1,3,10,26,14,11,-4
6272,0,0,10,27,30,33,6,-22
6272,-14,-4,-6,-36,-2,6,-4,-6
6272,-5,-1,-7,24,-7,-10,-4,-11
6294,-11,-3,-4,-40,-21,-18,4,-6
6294,29,6,-6,5,0,-14,-8,57
6294,-8,3,0,-8,-6,0,-9,-45
6294,4,-8,1,3,-5,-29,2,31
6316,-11,12,-2,11,60,97,20,9
6316,3,1,9,2,-27,-22,7,-35
6317,-24,-6,-5,8,-47,-63,-38,-64
6317,4,-8,-10,-38,2,-7,0,-21
6332,10,-1,-1,16,8,3,0,53
6332,-1,3,-3,-7,24,42,11,-31
6333,0,9,6,2,22,27,10,56
6333,-8,0,12,22,-21,-6,1,35
6354,-7,-8,1,44,6,-38,-14,-47
6354,1,-2,-4,6,4,7,-6,-14
6354,-6,9,2,-11,1,-18,-14,-28
6354,17,6,1,-23,2,26,5,27
6376,13,-3,1,27,13,-29,13,8
6376,-2,8,4,-22,-26,10,-1,49
6377,-9,-13,-10,-8,-9,4,-8,-42
6377,6,-2,-3,23,18,-14,3,48
6392,0,-14,-7,-18,1,5,1,46
6392,10,27,2,-24,-16,-1,0,-38
6392,3,3,6,30,42,36,9,-13
6392,-1,4,5,-4,-19,-15,16,26
6414,-4,-2,-8,-23,-30,-56,-22,-34
6414,-15,-20,-9,23,5,10,-5,-8
6415,5,1,0,-31,-18,-8,-3,19
6415,-10,-2,-16,0,26,15,0,-36
6436,-2,3,18,-13,-17,-1,-1,-10
6436,-15,-8,-2,1,10,-2,-8,-69
6437,27,-4,-2,-6,-18,9,14,29
6437,-12,6,-4,-9,0,-13,-19,-73
6452,9,10,0,10,15,13,9,22
6452,3,4,13,14,33,50,7,-13
6452,-13,-14,-8,-18,-49,-71,-12,10
6452,-3,-1,3,1,-2,25,-5,-27
6473,3,-2,-6,-1,-1,-10,2,-11
6473,-11,-4,-3,1,2,19,-1,-23
6475,5,-1,-2,3,38,8,14,72
6475,5,-1,1,6,-27,-25,-7,41
6505,-13,-2,-6,-3,-4,36,-5,-25
6505,-5,-22,-2,-23,-26,-66,-6,9
6506,9,17,5,23,0,13,-11,-20
6506,-27,-9,-2,13,22,11,-9,-54
6511,29,15,8,21,24,13,18,40
6511,21,0,-1,9,-1,-21,15,110
6513,0,-1,-8,-17,-11,-1,-5,-25
6513,-4,1,3,2,-18,-14,-15,-39
6534,-19,-16,-7,-26,5,10,5,-9
6534,4,9,-1,13,27,17,7,2
6534,-2,3,1,-3,-28,-10,-13,-29
6534,4,-6,-4,5,18,8,-2,16
6557,-6,4,-3,-22,-14,-17,-7,-11
6557,1,-10,-7,-34,-36,-42,1,31
6557,-1,0,2,2,37,26,10,77
6557,10,19,12,15,11,39,4,-63
6580,0,0,3,8,-29,-82,-2,11
6580,-6,2,-4,23,15,11,-2,6
6580,-8,-24,-11,-33,-23,-3,-13,-28
6580,-4,1,3,3,12,2,2,-10
6594,-8,-4,-3,31,9,11,-7,-45
6594,2,5,-2,-17,-12,15,20,71
6594,1,-11,0,-9,-5,8,2,8
6594,6,3,-2,25,39,18,3,-21
6616,-3,2,-4,-27,-43,-43,-10,-20
6616,-14,-17,-6,9,-25,-34,-27,-34
6617,-2,2,-2,-5,6,29,8,-21
6617,5,-2,2,3,12,-32,1,15
6630,1,1,0,-5,6,37,10,18
6630,1,-2,-7,-7,5,31,-1,-7
6639,6,8,9,16,7,-33,-7,3
6639,-2,-8,0,-6,-14,31,-5,-72
6661,9,5,0,11,15,-27,19,92
6661,6,3,4,-5,18,-4,-10,-54
6663,0,2,-2,2,-34,-14,6,-31
6663,2,-16,-12,-29,-26,-8,1,19
6685,-11,6,7,11,27,52,-1,-6
6685,-2,8,3,-11,-2,-13,-10,-18
6686,29,17,3,19,20,9,28,69
6686,-10,-18,-6,0,-43,-36,-27,-85
6691,-1,0,-4,-6,5,8,-3,-33
6691,-5,5,16,39,36,49,10,0
6707,-7,0,6,52,31,10,2,-18
6707,-3,-2,-9,-52,-61,-32,1,40
6714,-5,-5,-9,-5,0,-12,-17,-20
6714,-8,-9,-8,-3,3,-1,-1,-28
6715,-16,-16,-2,-25,1,32,-5,-20
6715,25,10,12,25,52,78,22,115
6736,-14,3,-6,-1,-48,-86,-13,-73
6736,5,5,-5,-24,-40,-34,-16,21
6737,-9,-9,-10,-22,-4,-11,-15,-88
6737,-3,0,5,27,31,27,5,3
6750,5,-1,4,-1,12,37,8,-4
6750,-2,-4,5,19,18,18,8,-20
6759,10,17,-2,-10,1,-8,-3,-3
6759,-6,-2,-3,-13,-21,-30,-8,28
6774,-1,-3,4,19,11,8,-2,24
6774,5,0,-5,-24,0,8,6,-49
6775,-10,-9,-4,-20,-18,-6,-9,8
6775,-4,2,2,-2,3,-27,-2,-19
6796,2,-5,-2,-6,-3,15,2,1
